cancer,omics,ROC,Sens,Spec,AUC,Precision,Recall,F,Accuracy,Kappa,Resample
LIHC,CNV,0.5,0.4,0.679245283018868,NA,0.32,0.4,0.355555555555556,0.602739726027397,0.073522975929978,Fold1.Rep01
LIHC,CNV,0.5,0.25,0.673076923076923,NA,0.227272727272727,0.25,0.238095238095238,0.555555555555556,-0.0746268656716419,Fold2.Rep01
LIHC,CNV,0.5,0.523809523809524,0.60377358490566,NA,0.34375,0.523809523809524,0.415094339622641,0.581081081081081,0.110162916989915,Fold3.Rep01
LIHC,CNV,NA,0.55,0.596153846153846,NA,0.34375,0.55,0.423076923076923,0.583333333333333,0.123376623376623,Fold4.Rep01
LIHC,CNV,NA,0.25,0.716981132075472,NA,0.25,0.25,0.25,0.589041095890411,-0.0330188679245283,Fold5.Rep01
LIHC,CNV,0.5,0.4,0.622641509433962,NA,0.285714285714286,0.4,0.333333333333333,0.561643835616438,0.0201342281879195,Fold1.Rep02
LIHC,CNV,0.5,0.25,0.584905660377358,NA,0.185185185185185,0.25,0.212765957446809,0.493150684931507,-0.148872820076563,Fold2.Rep02
LIHC,CNV,NA,0.3,0.653846153846154,NA,0.25,0.3,0.272727272727273,0.555555555555556,-0.0434782608695651,Fold3.Rep02
LIHC,CNV,NA,0.428571428571429,0.69811320754717,NA,0.36,0.428571428571429,0.391304347826087,0.621621621621622,0.119796091758709,Fold4.Rep02
LIHC,CNV,NA,0.5,0.692307692307692,NA,0.384615384615385,0.5,0.434782608695652,0.638888888888889,0.176056338028169,Fold5.Rep02
LIHC,CNV,NA,0.45,0.634615384615385,NA,0.321428571428571,0.45,0.375,0.583333333333333,0.0753424657534248,Fold1.Rep03
LIHC,CNV,NA,0.35,0.769230769230769,NA,0.368421052631579,0.35,0.358974358974359,0.652777777777778,0.12109375,Fold2.Rep03
LIHC,CNV,NA,0.3,0.641509433962264,NA,0.24,0.3,0.266666666666667,0.547945205479452,-0.0542669584245077,Fold3.Rep03
LIHC,CNV,0.5,0.380952380952381,0.566037735849057,NA,0.258064516129032,0.380952380952381,0.307692307692308,0.513513513513513,-0.0463472113118618,Fold4.Rep03
LIHC,CNV,NA,0.3,0.69811320754717,NA,0.272727272727273,0.3,0.285714285714286,0.589041095890411,-0.00182982616651414,Fold5.Rep03
LIHC,CNV,NA,0.25,0.679245283018868,NA,0.227272727272727,0.25,0.238095238095238,0.561643835616438,-0.0686184812442818,Fold1.Rep04
LIHC,CNV,NA,0.55,0.716981132075472,NA,0.423076923076923,0.55,0.478260869565217,0.671232876712329,0.244176013805004,Fold2.Rep04
LIHC,CNV,NA,0.523809523809524,0.596153846153846,NA,0.34375,0.523809523809524,0.415094339622641,0.575342465753425,0.103762376237624,Fold3.Rep04
LIHC,CNV,NA,0.3,0.641509433962264,NA,0.24,0.3,0.266666666666667,0.547945205479452,-0.0542669584245077,Fold4.Rep04
LIHC,CNV,0.5,0.35,0.653846153846154,NA,0.28,0.35,0.311111111111111,0.569444444444444,0.00357142857142859,Fold5.Rep04
LIHC,CNV,NA,0.3,0.711538461538462,NA,0.285714285714286,0.3,0.292682926829268,0.597222222222222,0.0113636363636364,Fold1.Rep05
