cancer,omics,ROC,Sens,Spec,AUC,Precision,Recall,F,Accuracy,Kappa,Resample
LUSC,CNV,NA,0.545454545454545,0.551020408163265,NA,0.352941176470588,0.545454545454545,0.428571428571429,0.549295774647887,0.0838709677419358,Fold1.Rep01
LUSC,CNV,NA,0.571428571428571,0.346938775510204,NA,0.272727272727273,0.571428571428571,0.369230769230769,0.414285714285714,-0.0621761658031088,Fold2.Rep01
LUSC,CNV,NA,0.454545454545455,0.551020408163265,NA,0.3125,0.454545454545455,0.37037037037037,0.52112676056338,0.00494641384995877,Fold3.Rep01
LUSC,CNV,NA,0.545454545454545,0.34,NA,0.266666666666667,0.545454545454545,0.358208955223881,0.402777777777778,-0.0886075949367087,Fold4.Rep01
LUSC,CNV,NA,0.80952380952381,0.428571428571429,NA,0.377777777777778,0.80952380952381,0.515151515151515,0.542857142857143,0.179487179487179,Fold5.Rep01
LUSC,CNV,NA,0.727272727272727,0.387755102040816,NA,0.347826086956522,0.727272727272727,0.470588235294118,0.492957746478873,0.0884450784593439,Fold1.Rep02
LUSC,CNV,NA,0.5,0.428571428571429,NA,0.282051282051282,0.5,0.360655737704918,0.450704225352113,-0.0588910133843211,Fold2.Rep02
LUSC,CNV,NA,0.619047619047619,0.428571428571429,NA,0.317073170731707,0.619047619047619,0.419354838709677,0.485714285714286,0.0374331550802139,Fold3.Rep02
LUSC,CNV,NA,0.590909090909091,0.489795918367347,NA,0.342105263157895,0.590909090909091,0.433333333333333,0.52112676056338,0.0672333848531685,Fold4.Rep02
LUSC,CNV,NA,0.619047619047619,0.44,NA,0.317073170731707,0.619047619047619,0.419354838709677,0.492957746478873,0.046268656716418,Fold5.Rep02
LUSC,CNV,NA,0.714285714285714,0.469387755102041,NA,0.365853658536585,0.714285714285714,0.483870967741935,0.542857142857143,0.144385026737968,Fold1.Rep03
LUSC,CNV,NA,0.545454545454545,0.4,NA,0.285714285714286,0.545454545454545,0.375,0.444444444444444,-0.0434782608695653,Fold2.Rep03
LUSC,CNV,NA,0.363636363636364,0.489795918367347,NA,0.242424242424242,0.363636363636364,0.290909090909091,0.450704225352113,-0.128821850794945,Fold3.Rep03
LUSC,CNV,NA,0.5,0.346938775510204,NA,0.255813953488372,0.5,0.338461538461538,0.394366197183099,-0.121189864120455,Fold4.Rep03
LUSC,CNV,NA,0.619047619047619,0.448979591836735,NA,0.325,0.619047619047619,0.426229508196721,0.5,0.0540540540540541,Fold5.Rep03
LUSC,CNV,NA,0.545454545454545,0.489795918367347,NA,0.324324324324324,0.545454545454545,0.406779661016949,0.507042253521127,0.0296759078484969,Fold1.Rep04
LUSC,CNV,NA,0.590909090909091,0.428571428571429,NA,0.317073170731707,0.590909090909091,0.412698412698413,0.47887323943662,0.0157362307980517,Fold2.Rep04
LUSC,CNV,NA,0.727272727272727,0.42,NA,0.355555555555556,0.727272727272727,0.477611940298507,0.513888888888889,0.113924050632911,Fold3.Rep04
LUSC,CNV,NA,0.428571428571429,0.448979591836735,NA,0.25,0.428571428571429,0.315789473684211,0.442857142857143,-0.101694915254237,Fold4.Rep04
LUSC,CNV,NA,0.523809523809524,0.408163265306122,NA,0.275,0.523809523809524,0.360655737704918,0.442857142857143,-0.0540540540540541,Fold5.Rep04
LUSC,CNV,NA,0.571428571428571,0.469387755102041,NA,0.315789473684211,0.571428571428571,0.406779661016949,0.5,0.0331491712707184,Fold1.Rep05
LUSC,CNV,NA,0.571428571428571,0.469387755102041,NA,0.315789473684211,0.571428571428571,0.406779661016949,0.5,0.0331491712707184,Fold2.Rep05
LUSC,CNV,NA,0.545454545454545,0.428571428571429,NA,0.3,0.545454545454545,0.387096774193548,0.464788732394366,-0.0211960635881907,Fold3.Rep05
LUSC,CNV,NA,0.590909090909091,0.42,NA,0.30952380952381,0.590909090909091,0.40625,0.472222222222222,0.00869565217391298,Fold4.Rep05
LUSC,CNV,NA,0.636363636363636,0.326530612244898,NA,0.297872340425532,0.636363636363636,0.405797101449275,0.422535211267606,-0.0282585658777817,Fold5.Rep05
LUSC,CNV,NA,0.523809523809524,0.408163265306122,NA,0.275,0.523809523809524,0.360655737704918,0.442857142857143,-0.0540540540540541,Fold1.Rep06
LUSC,CNV,NA,0.5,0.52,NA,0.314285714285714,0.5,0.385964912280702,0.513888888888889,0.0171606864274571,Fold2.Rep06
LUSC,CNV,NA,0.545454545454545,0.448979591836735,NA,0.307692307692308,0.545454545454545,0.39344262295082,0.47887323943662,-0.0045889101338432,Fold3.Rep06
LUSC,CNV,NA,0.590909090909091,0.346938775510204,NA,0.288888888888889,0.590909090909091,0.388059701492537,0.422535211267606,-0.0482535109830753,Fold4.Rep06
LUSC,CNV,NA,0.619047619047619,0.591836734693878,NA,0.393939393939394,0.619047619047619,0.481481481481481,0.6,0.181286549707602,Fold5.Rep06
LUSC,CNV,NA,0.476190476190476,0.469387755102041,NA,0.277777777777778,0.476190476190476,0.350877192982456,0.471428571428571,-0.0451977401129942,Fold1.Rep07
LUSC,CNV,NA,0.666666666666667,0.36734693877551,NA,0.311111111111111,0.666666666666667,0.424242424242424,0.457142857142857,0.0256410256410256,Fold2.Rep07
LUSC,CNV,NA,0.590909090909091,0.44,NA,0.317073170731707,0.590909090909091,0.412698412698413,0.486111111111111,0.0248901903367495,Fold3.Rep07
LUSC,CNV,NA,0.454545454545455,0.428571428571429,NA,0.263157894736842,0.454545454545455,0.333333333333333,0.436619718309859,-0.097372488408037,Fold4.Rep07
LUSC,CNV,NA,0.409090909090909,0.448979591836735,NA,0.25,0.409090909090909,0.310344827586207,0.436619718309859,-0.120757695343331,Fold5.Rep07
LUSC,CNV,NA,0.636363636363636,0.489795918367347,NA,0.358974358974359,0.636363636363636,0.459016393442623,0.535211267605634,0.104015296367113,Fold1.Rep08
LUSC,CNV,NA,0.428571428571429,0.469387755102041,NA,0.257142857142857,0.428571428571429,0.321428571428571,0.457142857142857,-0.0857142857142857,Fold2.Rep08
LUSC,CNV,NA,0.666666666666667,0.469387755102041,NA,0.35,0.666666666666667,0.459016393442623,0.528571428571429,0.108108108108108,Fold3.Rep08
LUSC,CNV,NA,0.5,0.36,NA,0.255813953488372,0.5,0.338461538461538,0.402777777777778,-0.110473457675753,Fold4.Rep08
LUSC,CNV,NA,0.545454545454545,0.36734693877551,NA,0.27906976744186,0.545454545454545,0.369230769230769,0.422535211267606,-0.0690414983474109,Fold5.Rep08
LUSC,CNV,NA,0.454545454545455,0.387755102040816,NA,0.25,0.454545454545455,0.32258064516129,0.408450704225352,-0.128690386071158,Fold1.Rep09
LUSC,CNV,NA,0.545454545454545,0.530612244897959,NA,0.342857142857143,0.545454545454545,0.421052631578947,0.535211267605634,0.0654168328679697,Fold2.Rep09
LUSC,CNV,NA,0.571428571428571,0.4,NA,0.285714285714286,0.571428571428571,0.380952380952381,0.450704225352113,-0.0221483942414174,Fold3.Rep09
LUSC,CNV,NA,0.857142857142857,0.306122448979592,NA,0.346153846153846,0.857142857142857,0.493150684931507,0.471428571428571,0.114832535885168,Fold4.Rep09
LUSC,CNV,NA,0.454545454545455,0.510204081632653,NA,0.294117647058824,0.454545454545455,0.357142857142857,0.492957746478873,-0.0306451612903223,Fold5.Rep09
LUSC,CNV,NA,0.545454545454545,0.428571428571429,NA,0.3,0.545454545454545,0.387096774193548,0.464788732394366,-0.0211960635881907,Fold1.Rep10
LUSC,CNV,NA,0.571428571428571,0.306122448979592,NA,0.260869565217391,0.571428571428571,0.358208955223881,0.385714285714286,-0.0913705583756345,Fold2.Rep10
LUSC,CNV,NA,0.590909090909091,0.387755102040816,NA,0.302325581395349,0.590909090909091,0.4,0.450704225352113,-0.0168931325743664,Fold3.Rep10
LUSC,CNV,NA,0.727272727272727,0.42,NA,0.355555555555556,0.727272727272727,0.477611940298507,0.513888888888889,0.113924050632911,Fold4.Rep10
LUSC,CNV,NA,0.476190476190476,0.63265306122449,NA,0.357142857142857,0.476190476190476,0.408163265306122,0.585714285714286,0.0993788819875776,Fold5.Rep10
LUSC,Methy,NA,0.454545454545455,0.551020408163265,NA,0.3125,0.454545454545455,0.37037037037037,0.52112676056338,0.00494641384995877,Fold1.Rep01
LUSC,Methy,NA,0.571428571428571,0.408163265306122,NA,0.292682926829268,0.571428571428571,0.387096774193548,0.457142857142857,-0.0160427807486631,Fold2.Rep01
LUSC,Methy,NA,0.545454545454545,0.448979591836735,NA,0.307692307692308,0.545454545454545,0.39344262295082,0.47887323943662,-0.0045889101338432,Fold3.Rep01
LUSC,Methy,NA,0.545454545454545,0.48,NA,0.315789473684211,0.545454545454545,0.4,0.5,0.0211480362537765,Fold4.Rep01
LUSC,Methy,NA,0.571428571428571,0.448979591836735,NA,0.307692307692308,0.571428571428571,0.4,0.485714285714286,0.0163934426229509,Fold5.Rep01
LUSC,Methy,NA,0.590909090909091,0.408163265306122,NA,0.30952380952381,0.590909090909091,0.40625,0.464788732394366,-0.000741839762611309,Fold1.Rep02
LUSC,Methy,NA,0.409090909090909,0.571428571428571,NA,0.3,0.409090909090909,0.346153846153846,0.52112676056338,-0.0177065767284991,Fold2.Rep02
LUSC,Methy,NA,0.523809523809524,0.489795918367347,NA,0.305555555555556,0.523809523809524,0.385964912280702,0.5,0.0112994350282487,Fold3.Rep02
LUSC,Methy,NA,0.5,0.489795918367347,NA,0.305555555555556,0.5,0.379310344827586,0.492957746478873,-0.00868192580899757,Fold4.Rep02
LUSC,Methy,NA,0.571428571428571,0.5,NA,0.324324324324324,0.571428571428571,0.413793103448276,0.52112676056338,0.0585023400936038,Fold5.Rep02
LUSC,Methy,NA,0.428571428571429,0.591836734693878,NA,0.310344827586207,0.428571428571429,0.36,0.542857142857143,0.0184049079754601,Fold1.Rep03
LUSC,Methy,NA,0.545454545454545,0.4,NA,0.285714285714286,0.545454545454545,0.375,0.444444444444444,-0.0434782608695653,Fold2.Rep03
LUSC,Methy,NA,0.363636363636364,0.530612244897959,NA,0.258064516129032,0.363636363636364,0.30188679245283,0.47887323943662,-0.095039599833264,Fold3.Rep03
